record_id,entity_type,cluster_id,canonical_id,is_duplicate,cluster_size,match_type_used
ACC000422,ACCOUNT,CLU_ACC_ACC000422,ACC000422,NO,1,NONE
ACC000423,ACCOUNT,CLU_ACC_ACC000423,ACC000423,NO,3,GOLDEN
ACC006588,ACCOUNT,CLU_ACC_ACC000423,ACC000423,YES,3,GOLDEN
ACC009385,ACCOUNT,CLU_ACC_ACC000423,ACC000423,YES,3,GOLDEN
ACC000425,ACCOUNT,CLU_ACC_ACC000425,ACC000425,NO,1,NONE
ACC000427,ACCOUNT,CLU_ACC_ACC000427,ACC000427,NO,1,NONE
ACC000429,ACCOUNT,CLU_ACC_ACC000429,ACC000429,NO,1,NONE
ACC000432,ACCOUNT,CLU_ACC_ACC000432,ACC000432,NO,1,NONE
ACC000435,ACCOUNT,CLU_ACC_ACC000435,ACC000435,NO,1,NONE
ACC000437,ACCOUNT,CLU_ACC_ACC000437,ACC000437,NO,1,NONE
ACC000438,ACCOUNT,CLU_ACC_ACC000438,ACC000438,NO,1,NONE
ACC000439,ACCOUNT,CLU_ACC_ACC000439,ACC000439,NO,1,NONE
ACC000442,ACCOUNT,CLU_ACC_ACC000442,ACC000442,NO,1,NONE
ACC000443,ACCOUNT,CLU_ACC_ACC000443,ACC000443,NO,1,NONE
ACC000445,ACCOUNT,CLU_ACC_ACC000445,ACC000445,NO,2,GOLDEN
ACC009212,ACCOUNT,CLU_ACC_ACC000445,ACC000445,YES,2,GOLDEN
ACC000447,ACCOUNT,CLU_ACC_ACC000447,ACC000447,NO,1,NONE
ACC000449,ACCOUNT,CLU_ACC_ACC000449,ACC000449,NO,1,NONE
ACC000455,ACCOUNT,CLU_ACC_ACC000455,ACC000455,NO,1,NONE
ACC000457,ACCOUNT,CLU_ACC_ACC000457,ACC000457,NO,1,NONE
ACC000459,ACCOUNT,CLU_ACC_ACC000459,ACC000459,NO,1,NONE
ACC000464,ACCOUNT,CLU_ACC_ACC000464,ACC000464,NO,1,NONE
ACC000467,ACCOUNT,CLU_ACC_ACC000467,ACC000467,NO,1,NONE
ACC000469,ACCOUNT,CLU_ACC_ACC000469,ACC000469,NO,1,NONE
ACC000471,ACCOUNT,CLU_ACC_ACC000471,ACC000471,NO,1,NONE
ACC000472,ACCOUNT,CLU_ACC_ACC000472,ACC000472,NO,1,NONE
ACC000478,ACCOUNT,CLU_ACC_ACC000478,ACC000478,NO,1,NONE
ACC000479,ACCOUNT,CLU_ACC_ACC000479,ACC000479,NO,2,GOLDEN
ACC002784,ACCOUNT,CLU_ACC_ACC000479,ACC000479,YES,2,GOLDEN
ACC000480,ACCOUNT,CLU_ACC_ACC000480,ACC000480,NO,1,NONE
ACC000481,ACCOUNT,CLU_ACC_ACC000481,ACC000481,NO,1,NONE
ACC000483,ACCOUNT,CLU_ACC_ACC000483,ACC000483,NO,1,NONE
ACC000487,ACCOUNT,CLU_ACC_ACC000487,ACC000487,NO,1,NONE
ACC000489,ACCOUNT,CLU_ACC_ACC000489,ACC000489,NO,1,NONE
ACC000490,ACCOUNT,CLU_ACC_ACC000490,ACC000490,NO,3,GOLDEN
ACC000771,ACCOUNT,CLU_ACC_ACC000490,ACC000490,YES,3,GOLDEN
ACC006355,ACCOUNT,CLU_ACC_ACC000490,ACC000490,YES,3,GOLDEN
ACC000492,ACCOUNT,CLU_ACC_ACC000492,ACC000492,NO,1,NONE
ACC000493,ACCOUNT,CLU_ACC_ACC000493,ACC000493,NO,1,NONE
ACC000495,ACCOUNT,CLU_ACC_ACC000495,ACC000495,NO,2,GOLDEN
ACC007629,ACCOUNT,CLU_ACC_ACC000495,ACC000495,YES,2,GOLDEN
ACC000496,ACCOUNT,CLU_ACC_ACC000496,ACC000496,NO,1,NONE
ACC000498,ACCOUNT,CLU_ACC_ACC000498,ACC000498,NO,1,NONE
ACC000499,ACCOUNT,CLU_ACC_ACC000499,ACC000499,NO,7,GOLDEN
ACC001226,ACCOUNT,CLU_ACC_ACC000499,ACC000499,YES,7,GOLDEN
ACC004080,ACCOUNT,CLU_ACC_ACC000499,ACC000499,YES,7,GOLDEN
ACC004612,ACCOUNT,CLU_ACC_ACC000499,ACC000499,YES,7,GOLDEN
ACC006403,ACCOUNT,CLU_ACC_ACC000499,ACC000499,YES,7,GOLDEN
ACC006870,ACCOUNT,CLU_ACC_ACC000499,ACC000499,YES,7,GOLDEN
ACC009249,ACCOUNT,CLU_ACC_ACC000499,ACC000499,YES,7,GOLDEN
ACC000500,ACCOUNT,CLU_ACC_ACC000500,ACC000500,NO,1,NONE
ACC000502,ACCOUNT,CLU_ACC_ACC000502,ACC000502,NO,1,NONE
ACC000503,ACCOUNT,CLU_ACC_ACC000503,ACC000503,NO,1,NONE
ACC000505,ACCOUNT,CLU_ACC_ACC000505,ACC000505,NO,1,NONE
ACC000507,ACCOUNT,CLU_ACC_ACC000507,ACC000507,NO,1,NONE
ACC000508,ACCOUNT,CLU_ACC_ACC000508,ACC000508,NO,1,NONE
ACC000509,ACCOUNT,CLU_ACC_ACC000509,ACC000509,NO,1,NONE
ACC000513,ACCOUNT,CLU_ACC_ACC000513,ACC000513,NO,1,NONE
ACC000515,ACCOUNT,CLU_ACC_ACC000515,ACC000515,NO,1,NONE
ACC000518,ACCOUNT,CLU_ACC_ACC000518,ACC000518,NO,2,GOLDEN
ACC009173,ACCOUNT,CLU_ACC_ACC000518,ACC000518,YES,2,GOLDEN
ACC000522,ACCOUNT,CLU_ACC_ACC000522,ACC000522,NO,1,NONE
ACC000524,ACCOUNT,CLU_ACC_ACC000524,ACC000524,NO,2,GOLDEN
ACC001098,ACCOUNT,CLU_ACC_ACC000524,ACC000524,YES,2,GOLDEN
ACC000526,ACCOUNT,CLU_ACC_ACC000526,ACC000526,NO,1,NONE
ACC000527,ACCOUNT,CLU_ACC_ACC000527,ACC000527,NO,1,NONE
ACC000528,ACCOUNT,CLU_ACC_ACC000528,ACC000528,NO,1,NONE
ACC000530,ACCOUNT,CLU_ACC_ACC000530,ACC000530,NO,1,NONE
ACC000531,ACCOUNT,CLU_ACC_ACC000531,ACC000531,NO,1,NONE
ACC000532,ACCOUNT,CLU_ACC_ACC000532,ACC000532,NO,1,NONE
ACC000535,ACCOUNT,CLU_ACC_ACC000535,ACC000535,NO,1,NONE
ACC000536,ACCOUNT,CLU_ACC_ACC000536,ACC000536,NO,1,NONE
ACC000537,ACCOUNT,CLU_ACC_ACC000537,ACC000537,NO,1,NONE
ACC000538,ACCOUNT,CLU_ACC_ACC000538,ACC000538,NO,1,NONE
ACC000540,ACCOUNT,CLU_ACC_ACC000540,ACC000540,NO,1,NONE
ACC000542,ACCOUNT,CLU_ACC_ACC000542,ACC000542,NO,1,NONE
ACC000546,ACCOUNT,CLU_ACC_ACC000546,ACC000546,NO,1,NONE
ACC000547,ACCOUNT,CLU_ACC_ACC000547,ACC000547,NO,1,NONE
ACC000548,ACCOUNT,CLU_ACC_ACC000548,ACC000548,NO,1,NONE
ACC000549,ACCOUNT,CLU_ACC_ACC000549,ACC000549,NO,1,NONE
ACC000553,ACCOUNT,CLU_ACC_ACC000553,ACC000553,NO,2,GOLDEN
ACC007627,ACCOUNT,CLU_ACC_ACC000553,ACC000553,YES,2,GOLDEN
ACC000556,ACCOUNT,CLU_ACC_ACC000556,ACC000556,NO,1,NONE
ACC000560,ACCOUNT,CLU_ACC_ACC000560,ACC000560,NO,3,GOLDEN
ACC007559,ACCOUNT,CLU_ACC_ACC000560,ACC000560,YES,3,GOLDEN
ACC007790,ACCOUNT,CLU_ACC_ACC000560,ACC000560,YES,3,GOLDEN
ACC000561,ACCOUNT,CLU_ACC_ACC000561,ACC000561,NO,1,NONE
ACC000563,ACCOUNT,CLU_ACC_ACC000563,ACC000563,NO,1,NONE
ACC000566,ACCOUNT,CLU_ACC_ACC000566,ACC000566,NO,1,NONE
ACC000571,ACCOUNT,CLU_ACC_ACC000571,ACC000571,NO,1,NONE
ACC000572,ACCOUNT,CLU_ACC_ACC000572,ACC000572,NO,1,NONE
ACC000574,ACCOUNT,CLU_ACC_ACC000574,ACC000574,NO,2,GOLDEN
ACC003297,ACCOUNT,CLU_ACC_ACC000574,ACC000574,YES,2,GOLDEN
ACC000575,ACCOUNT,CLU_ACC_ACC000575,ACC000575,NO,1,NONE
ACC000579,ACCOUNT,CLU_ACC_ACC000579,ACC000579,NO,1,NONE
ACC000581,ACCOUNT,CLU_ACC_ACC000581,ACC000581,NO,1,NONE
ACC000582,ACCOUNT,CLU_ACC_ACC000582,ACC000582,NO,1,NONE
ACC000585,ACCOUNT,CLU_ACC_ACC000585,ACC000585,NO,1,NONE
ACC000586,ACCOUNT,CLU_ACC_ACC000586,ACC000586,NO,1,NONE
ACC000588,ACCOUNT,CLU_ACC_ACC000588,ACC000588,NO,1,NONE
ACC000589,ACCOUNT,CLU_ACC_ACC000589,ACC000589,NO,1,NONE
ACC000590,ACCOUNT,CLU_ACC_ACC000590,ACC000590,NO,1,NONE
ACC000596,ACCOUNT,CLU_ACC_ACC000596,ACC000596,NO,1,NONE
ACC000597,ACCOUNT,CLU_ACC_ACC000597,ACC000597,NO,1,NONE
ACC000599,ACCOUNT,CLU_ACC_ACC000599,ACC000599,NO,1,NONE
ACC000600,ACCOUNT,CLU_ACC_ACC000600,ACC000600,NO,1,NONE
ACC000601,ACCOUNT,CLU_ACC_ACC000601,ACC000601,NO,1,NONE
ACC000603,ACCOUNT,CLU_ACC_ACC000603,ACC000603,NO,1,NONE
ACC000607,ACCOUNT,CLU_ACC_ACC000607,ACC000607,NO,1,NONE
ACC000608,ACCOUNT,CLU_ACC_ACC000608,ACC000608,NO,1,NONE
ACC000610,ACCOUNT,CLU_ACC_ACC000610,ACC000610,NO,5,GOLDEN
ACC002729,ACCOUNT,CLU_ACC_ACC000610,ACC000610,YES,5,GOLDEN
ACC004134,ACCOUNT,CLU_ACC_ACC000610,ACC000610,YES,5,GOLDEN
ACC004422,ACCOUNT,CLU_ACC_ACC000610,ACC000610,YES,5,GOLDEN
ACC005779,ACCOUNT,CLU_ACC_ACC000610,ACC000610,YES,5,GOLDEN
ACC000611,ACCOUNT,CLU_ACC_ACC000611,ACC000611,NO,1,NONE
ACC000613,ACCOUNT,CLU_ACC_ACC000613,ACC000613,NO,1,NONE
ACC000615,ACCOUNT,CLU_ACC_ACC000615,ACC000615,NO,1,NONE
ACC000616,ACCOUNT,CLU_ACC_ACC000616,ACC000616,NO,1,NONE
ACC000623,ACCOUNT,CLU_ACC_ACC000623,ACC000623,NO,2,GOLDEN
ACC007116,ACCOUNT,CLU_ACC_ACC000623,ACC000623,YES,2,GOLDEN
ACC000627,ACCOUNT,CLU_ACC_ACC000627,ACC000627,NO,1,NONE
ACC000630,ACCOUNT,CLU_ACC_ACC000630,ACC000630,NO,1,NONE
ACC000631,ACCOUNT,CLU_ACC_ACC000631,ACC000631,NO,1,NONE
ACC000632,ACCOUNT,CLU_ACC_ACC000632,ACC000632,NO,1,NONE
ACC000633,ACCOUNT,CLU_ACC_ACC000633,ACC000633,NO,1,NONE
ACC000634,ACCOUNT,CLU_ACC_ACC000634,ACC000634,NO,1,NONE
ACC000635,ACCOUNT,CLU_ACC_ACC000635,ACC000635,NO,1,NONE
ACC000636,ACCOUNT,CLU_ACC_ACC000636,ACC000636,NO,1,NONE
ACC000637,ACCOUNT,CLU_ACC_ACC000637,ACC000637,NO,1,NONE
ACC000640,ACCOUNT,CLU_ACC_ACC000640,ACC000640,NO,1,NONE
ACC000642,ACCOUNT,CLU_ACC_ACC000642,ACC000642,NO,1,NONE
ACC000643,ACCOUNT,CLU_ACC_ACC000643,ACC000643,NO,1,NONE
ACC000644,ACCOUNT,CLU_ACC_ACC000644,ACC000644,NO,1,NONE
ACC000645,ACCOUNT,CLU_ACC_ACC000645,ACC000645,NO,1,NONE
ACC000646,ACCOUNT,CLU_ACC_ACC000646,ACC000646,NO,1,NONE
ACC000647,ACCOUNT,CLU_ACC_ACC000647,ACC000647,NO,1,NONE
ACC000649,ACCOUNT,CLU_ACC_ACC000649,ACC000649,NO,2,GOLDEN
ACC002569,ACCOUNT,CLU_ACC_ACC000649,ACC000649,YES,2,GOLDEN
ACC000650,ACCOUNT,CLU_ACC_ACC000650,ACC000650,NO,1,NONE
ACC000651,ACCOUNT,CLU_ACC_ACC000651,ACC000651,NO,1,NONE
ACC000652,ACCOUNT,CLU_ACC_ACC000652,ACC000652,NO,2,GOLDEN
ACC009480,ACCOUNT,CLU_ACC_ACC000652,ACC000652,YES,2,GOLDEN
ACC000657,ACCOUNT,CLU_ACC_ACC000657,ACC000657,NO,1,NONE
ACC000659,ACCOUNT,CLU_ACC_ACC000659,ACC000659,NO,1,NONE
ACC000661,ACCOUNT,CLU_ACC_ACC000661,ACC000661,NO,1,NONE
ACC000662,ACCOUNT,CLU_ACC_ACC000662,ACC000662,NO,1,NONE
ACC000663,ACCOUNT,CLU_ACC_ACC000663,ACC000663,NO,1,NONE
ACC000666,ACCOUNT,CLU_ACC_ACC000666,ACC000666,NO,1,NONE
ACC000667,ACCOUNT,CLU_ACC_ACC000667,ACC000667,NO,1,NONE
ACC000668,ACCOUNT,CLU_ACC_ACC000668,ACC000668,NO,2,GOLDEN
ACC002121,ACCOUNT,CLU_ACC_ACC000668,ACC000668,YES,2,GOLDEN
ACC000670,ACCOUNT,CLU_ACC_ACC000670,ACC000670,NO,1,NONE
ACC000671,ACCOUNT,CLU_ACC_ACC000671,ACC000671,NO,1,NONE
ACC000672,ACCOUNT,CLU_ACC_ACC000672,ACC000672,NO,1,NONE
ACC000673,ACCOUNT,CLU_ACC_ACC000673,ACC000673,NO,1,NONE
ACC000675,ACCOUNT,CLU_ACC_ACC000675,ACC000675,NO,1,NONE
ACC000678,ACCOUNT,CLU_ACC_ACC000678,ACC000678,NO,1,NONE
ACC000681,ACCOUNT,CLU_ACC_ACC000681,ACC000681,NO,1,NONE
ACC000685,ACCOUNT,CLU_ACC_ACC000685,ACC000685,NO,1,NONE
ACC000686,ACCOUNT,CLU_ACC_ACC000686,ACC000686,NO,1,NONE
ACC000687,ACCOUNT,CLU_ACC_ACC000687,ACC000687,NO,1,NONE
ACC000688,ACCOUNT,CLU_ACC_ACC000688,ACC000688,NO,1,NONE
ACC000689,ACCOUNT,CLU_ACC_ACC000689,ACC000689,NO,1,NONE
ACC000690,ACCOUNT,CLU_ACC_ACC000690,ACC000690,NO,1,NONE
ACC000691,ACCOUNT,CLU_ACC_ACC000691,ACC000691,NO,1,NONE
ACC000692,ACCOUNT,CLU_ACC_ACC000692,ACC000692,NO,1,NONE
ACC000693,ACCOUNT,CLU_ACC_ACC000693,ACC000693,NO,1,NONE
ACC000696,ACCOUNT,CLU_ACC_ACC000696,ACC000696,NO,1,NONE
ACC000698,ACCOUNT,CLU_ACC_ACC000698,ACC000698,NO,2,GOLDEN
ACC003711,ACCOUNT,CLU_ACC_ACC000698,ACC000698,YES,2,GOLDEN
ACC000699,ACCOUNT,CLU_ACC_ACC000699,ACC000699,NO,1,NONE
ACC000700,ACCOUNT,CLU_ACC_ACC000700,ACC000700,NO,1,NONE
ACC000703,ACCOUNT,CLU_ACC_ACC000703,ACC000703,NO,1,NONE
ACC000710,ACCOUNT,CLU_ACC_ACC000710,ACC000710,NO,1,NONE
ACC000715,ACCOUNT,CLU_ACC_ACC000715,ACC000715,NO,1,NONE
ACC000718,ACCOUNT,CLU_ACC_ACC000718,ACC000718,NO,1,NONE
ACC000721,ACCOUNT,CLU_ACC_ACC000721,ACC000721,NO,1,NONE
ACC000722,ACCOUNT,CLU_ACC_ACC000722,ACC000722,NO,1,NONE
ACC000723,ACCOUNT,CLU_ACC_ACC000723,ACC000723,NO,7,GOLDEN
ACC002106,ACCOUNT,CLU_ACC_ACC000723,ACC000723,YES,7,GOLDEN
ACC003004,ACCOUNT,CLU_ACC_ACC000723,ACC000723,YES,7,GOLDEN
ACC005532,ACCOUNT,CLU_ACC_ACC000723,ACC000723,YES,7,GOLDEN
ACC006677,ACCOUNT,CLU_ACC_ACC000723,ACC000723,YES,7,GOLDEN
ACC008813,ACCOUNT,CLU_ACC_ACC000723,ACC000723,YES,7,GOLDEN
ACC009196,ACCOUNT,CLU_ACC_ACC000723,ACC000723,YES,7,GOLDEN
ACC000724,ACCOUNT,CLU_ACC_ACC000724,ACC000724,NO,1,NONE
ACC000727,ACCOUNT,CLU_ACC_ACC000727,ACC000727,NO,1,NONE
ACC000729,ACCOUNT,CLU_ACC_ACC000729,ACC000729,NO,1,NONE
ACC000730,ACCOUNT,CLU_ACC_ACC000730,ACC000730,NO,1,NONE
ACC000732,ACCOUNT,CLU_ACC_ACC000732,ACC000732,NO,1,NONE
ACC000740,ACCOUNT,CLU_ACC_ACC000740,ACC000740,NO,1,NONE
ACC000742,ACCOUNT,CLU_ACC_ACC000742,ACC000742,NO,1,NONE
ACC000747,ACCOUNT,CLU_ACC_ACC000747,ACC000747,NO,1,NONE
ACC000751,ACCOUNT,CLU_ACC_ACC000751,ACC000751,NO,1,NONE
ACC000753,ACCOUNT,CLU_ACC_ACC000753,ACC000753,NO,1,NONE
ACC000756,ACCOUNT,CLU_ACC_ACC000756,ACC000756,NO,1,NONE
ACC000757,ACCOUNT,CLU_ACC_ACC000757,ACC000757,NO,3,GOLDEN
ACC003157,ACCOUNT,CLU_ACC_ACC000757,ACC000757,YES,3,GOLDEN
ACC008066,ACCOUNT,CLU_ACC_ACC000757,ACC000757,YES,3,GOLDEN
ACC000758,ACCOUNT,CLU_ACC_ACC000758,ACC000758,NO,1,NONE
ACC000761,ACCOUNT,CLU_ACC_ACC000761,ACC000761,NO,1,NONE
ACC000763,ACCOUNT,CLU_ACC_ACC000763,ACC000763,NO,1,NONE
ACC000768,ACCOUNT,CLU_ACC_ACC000768,ACC000768,NO,1,NONE
ACC000769,ACCOUNT,CLU_ACC_ACC000769,ACC000769,NO,1,NONE
ACC000770,ACCOUNT,CLU_ACC_ACC000770,ACC000770,NO,1,NONE
ACC000772,ACCOUNT,CLU_ACC_ACC000772,ACC000772,NO,1,NONE
ACC000773,ACCOUNT,CLU_ACC_ACC000773,ACC000773,NO,1,NONE
ACC000774,ACCOUNT,CLU_ACC_ACC000774,ACC000774,NO,1,NONE
ACC000776,ACCOUNT,CLU_ACC_ACC000776,ACC000776,NO,1,NONE
ACC000777,ACCOUNT,CLU_ACC_ACC000777,ACC000777,NO,1,NONE
ACC000779,ACCOUNT,CLU_ACC_ACC000779,ACC000779,NO,3,GOLDEN
ACC002609,ACCOUNT,CLU_ACC_ACC000779,ACC000779,YES,3,GOLDEN
ACC003158,ACCOUNT,CLU_ACC_ACC000779,ACC000779,YES,3,GOLDEN
ACC000782,ACCOUNT,CLU_ACC_ACC000782,ACC000782,NO,1,NONE
ACC000784,ACCOUNT,CLU_ACC_ACC000784,ACC000784,NO,1,NONE
ACC000785,ACCOUNT,CLU_ACC_ACC000785,ACC000785,NO,1,NONE
ACC000787,ACCOUNT,CLU_ACC_ACC000787,ACC000787,NO,1,NONE
ACC000791,ACCOUNT,CLU_ACC_ACC000791,ACC000791,NO,1,NONE
ACC000792,ACCOUNT,CLU_ACC_ACC000792,ACC000792,NO,1,NONE
ACC000793,ACCOUNT,CLU_ACC_ACC000793,ACC000793,NO,1,NONE
ACC000797,ACCOUNT,CLU_ACC_ACC000797,ACC000797,NO,1,NONE
ACC000802,ACCOUNT,CLU_ACC_ACC000802,ACC000802,NO,1,NONE
ACC000803,ACCOUNT,CLU_ACC_ACC000803,ACC000803,NO,1,NONE
ACC000804,ACCOUNT,CLU_ACC_ACC000804,ACC000804,NO,1,NONE
ACC000805,ACCOUNT,CLU_ACC_ACC000805,ACC000805,NO,1,NONE
ACC000806,ACCOUNT,CLU_ACC_ACC000806,ACC000806,NO,2,GOLDEN
ACC003789,ACCOUNT,CLU_ACC_ACC000806,ACC000806,YES,2,GOLDEN
ACC000807,ACCOUNT,CLU_ACC_ACC000807,ACC000807,NO,1,NONE
ACC000808,ACCOUNT,CLU_ACC_ACC000808,ACC000808,NO,1,NONE
ACC000809,ACCOUNT,CLU_ACC_ACC000809,ACC000809,NO,1,NONE
ACC000815,ACCOUNT,CLU_ACC_ACC000815,ACC000815,NO,2,GOLDEN
ACC009675,ACCOUNT,CLU_ACC_ACC000815,ACC000815,YES,2,GOLDEN
ACC000816,ACCOUNT,CLU_ACC_ACC000816,ACC000816,NO,1,NONE
ACC000817,ACCOUNT,CLU_ACC_ACC000817,ACC000817,NO,1,NONE
ACC000818,ACCOUNT,CLU_ACC_ACC000818,ACC000818,NO,1,NONE
ACC000819,ACCOUNT,CLU_ACC_ACC000819,ACC000819,NO,2,GOLDEN
ACC007364,ACCOUNT,CLU_ACC_ACC000819,ACC000819,YES,2,GOLDEN
ACC000820,ACCOUNT,CLU_ACC_ACC000820,ACC000820,NO,1,NONE
ACC000821,ACCOUNT,CLU_ACC_ACC000821,ACC000821,NO,1,NONE
ACC000823,ACCOUNT,CLU_ACC_ACC000823,ACC000823,NO,1,NONE
ACC000824,ACCOUNT,CLU_ACC_ACC000824,ACC000824,NO,1,NONE
ACC000825,ACCOUNT,CLU_ACC_ACC000825,ACC000825,NO,1,NONE
ACC000827,ACCOUNT,CLU_ACC_ACC000827,ACC000827,NO,1,NONE
ACC000831,ACCOUNT,CLU_ACC_ACC000831,ACC000831,NO,1,NONE
ACC000833,ACCOUNT,CLU_ACC_ACC000833,ACC000833,NO,2,GOLDEN
ACC009845,ACCOUNT,CLU_ACC_ACC000833,ACC000833,YES,2,GOLDEN
ACC000837,ACCOUNT,CLU_ACC_ACC000837,ACC000837,NO,1,NONE
ACC000839,ACCOUNT,CLU_ACC_ACC000839,ACC000839,NO,1,NONE
ACC000840,ACCOUNT,CLU_ACC_ACC000840,ACC000840,NO,1,NONE
ACC000841,ACCOUNT,CLU_ACC_ACC000841,ACC000841,NO,1,NONE
ACC000843,ACCOUNT,CLU_ACC_ACC000843,ACC000843,NO,1,NONE
ACC000844,ACCOUNT,CLU_ACC_ACC000844,ACC000844,NO,1,NONE
ACC000845,ACCOUNT,CLU_ACC_ACC000845,ACC000845,NO,1,NONE
ACC000846,ACCOUNT,CLU_ACC_ACC000846,ACC000846,NO,3,GOLDEN
ACC000914,ACCOUNT,CLU_ACC_ACC000846,ACC000846,YES,3,GOLDEN
ACC009373,ACCOUNT,CLU_ACC_ACC000846,ACC000846,YES,3,GOLDEN
ACC000847,ACCOUNT,CLU_ACC_ACC000847,ACC000847,NO,1,NONE
ACC000848,ACCOUNT,CLU_ACC_ACC000848,ACC000848,NO,1,NONE
ACC000849,ACCOUNT,CLU_ACC_ACC000849,ACC000849,NO,1,NONE
ACC000850,ACCOUNT,CLU_ACC_ACC000850,ACC000850,NO,1,NONE
ACC000852,ACCOUNT,CLU_ACC_ACC000852,ACC000852,NO,1,NONE
ACC000854,ACCOUNT,CLU_ACC_ACC000854,ACC000854,NO,1,NONE
ACC000855,ACCOUNT,CLU_ACC_ACC000855,ACC000855,NO,1,NONE
ACC000858,ACCOUNT,CLU_ACC_ACC000858,ACC000858,NO,1,NONE
ACC000860,ACCOUNT,CLU_ACC_ACC000860,ACC000860,NO,1,NONE
ACC000861,ACCOUNT,CLU_ACC_ACC000861,ACC000861,NO,1,NONE
ACC000865,ACCOUNT,CLU_ACC_ACC000865,ACC000865,NO,1,NONE
ACC000866,ACCOUNT,CLU_ACC_ACC000866,ACC000866,NO,1,NONE
ACC000868,ACCOUNT,CLU_ACC_ACC000868,ACC000868,NO,1,NONE
ACC000870,ACCOUNT,CLU_ACC_ACC000870,ACC000870,NO,1,NONE
ACC000871,ACCOUNT,CLU_ACC_ACC000871,ACC000871,NO,1,NONE
ACC000874,ACCOUNT,CLU_ACC_ACC000874,ACC000874,NO,1,NONE
ACC000877,ACCOUNT,CLU_ACC_ACC000877,ACC000877,NO,1,NONE
ACC000883,ACCOUNT,CLU_ACC_ACC000883,ACC000883,NO,1,NONE
ACC000885,ACCOUNT,CLU_ACC_ACC000885,ACC000885,NO,1,NONE
ACC000886,ACCOUNT,CLU_ACC_ACC000886,ACC000886,NO,1,NONE
ACC000887,ACCOUNT,CLU_ACC_ACC000887,ACC000887,NO,1,NONE
ACC000889,ACCOUNT,CLU_ACC_ACC000889,ACC000889,NO,1,NONE
ACC000890,ACCOUNT,CLU_ACC_ACC000890,ACC000890,NO,1,NONE
ACC000891,ACCOUNT,CLU_ACC_ACC000891,ACC000891,NO,1,NONE
ACC000894,ACCOUNT,CLU_ACC_ACC000894,ACC000894,NO,1,NONE
ACC000895,ACCOUNT,CLU_ACC_ACC000895,ACC000895,NO,1,NONE
ACC000896,ACCOUNT,CLU_ACC_ACC000896,ACC000896,NO,1,NONE
ACC000897,ACCOUNT,CLU_ACC_ACC000897,ACC000897,NO,1,NONE
ACC000898,ACCOUNT,CLU_ACC_ACC000898,ACC000898,NO,1,NONE
ACC000899,ACCOUNT,CLU_ACC_ACC000899,ACC000899,NO,1,NONE
ACC000900,ACCOUNT,CLU_ACC_ACC000900,ACC000900,NO,1,NONE
ACC000904,ACCOUNT,CLU_ACC_ACC000904,ACC000904,NO,1,NONE
ACC000905,ACCOUNT,CLU_ACC_ACC000905,ACC000905,NO,1,NONE
ACC000910,ACCOUNT,CLU_ACC_ACC000910,ACC000910,NO,1,NONE
ACC000911,ACCOUNT,CLU_ACC_ACC000911,ACC000911,NO,1,NONE
ACC000912,ACCOUNT,CLU_ACC_ACC000912,ACC000912,NO,1,NONE
ACC000913,ACCOUNT,CLU_ACC_ACC000913,ACC000913,NO,1,NONE
ACC000916,ACCOUNT,CLU_ACC_ACC000916,ACC000916,NO,2,GOLDEN
ACC008550,ACCOUNT,CLU_ACC_ACC000916,ACC000916,YES,2,GOLDEN
ACC000918,ACCOUNT,CLU_ACC_ACC000918,ACC000918,NO,1,NONE
ACC000919,ACCOUNT,CLU_ACC_ACC000919,ACC000919,NO,1,NONE
ACC000920,ACCOUNT,CLU_ACC_ACC000920,ACC000920,NO,1,NONE
ACC000924,ACCOUNT,CLU_ACC_ACC000924,ACC000924,NO,1,NONE
ACC000925,ACCOUNT,CLU_ACC_ACC000925,ACC000925,NO,1,NONE
ACC000926,ACCOUNT,CLU_ACC_ACC000926,ACC000926,NO,1,NONE
ACC000929,ACCOUNT,CLU_ACC_ACC000929,ACC000929,NO,1,NONE
ACC000930,ACCOUNT,CLU_ACC_ACC000930,ACC000930,NO,1,NONE
ACC000931,ACCOUNT,CLU_ACC_ACC000931,ACC000931,NO,1,NONE
ACC000932,ACCOUNT,CLU_ACC_ACC000932,ACC000932,NO,1,NONE
ACC000936,ACCOUNT,CLU_ACC_ACC000936,ACC000936,NO,1,NONE
ACC000937,ACCOUNT,CLU_ACC_ACC000937,ACC000937,NO,1,NONE
ACC000938,ACCOUNT,CLU_ACC_ACC000938,ACC000938,NO,5,GOLDEN
ACC002867,ACCOUNT,CLU_ACC_ACC000938,ACC000938,YES,5,GOLDEN
ACC004244,ACCOUNT,CLU_ACC_ACC000938,ACC000938,YES,5,GOLDEN
ACC005453,ACCOUNT,CLU_ACC_ACC000938,ACC000938,YES,5,GOLDEN
ACC005721,ACCOUNT,CLU_ACC_ACC000938,ACC000938,YES,5,GOLDEN
ACC000940,ACCOUNT,CLU_ACC_ACC000940,ACC000940,NO,1,NONE
ACC000943,ACCOUNT,CLU_ACC_ACC000943,ACC000943,NO,1,NONE
ACC000944,ACCOUNT,CLU_ACC_ACC000944,ACC000944,NO,1,NONE
ACC000945,ACCOUNT,CLU_ACC_ACC000945,ACC000945,NO,1,NONE
ACC000946,ACCOUNT,CLU_ACC_ACC000946,ACC000946,NO,1,NONE
ACC000947,ACCOUNT,CLU_ACC_ACC000947,ACC000947,NO,1,NONE
